row_index,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,naive_bayes_pred,decision_tree_pred,logistic_pred,random_forest_pred,Actual_bin
408,1,1,1,1,0,8300,0.0,152.0,300.0,0.0,1,0,8300.0,5.0238805208462765,0,0,0,0,0
409,1,1,3+,1,0,81000,0.0,360.0,360.0,0.0,0,0,81000.0,5.886104031450156,0,0,0,0,0
410,0,0,1,0,1,3867,0.0,62.0,360.0,1.0,1,0,3867.0,4.127134385045092,1,1,1,0,0
411,1,1,0,1,0,6256,0.0,160.0,360.0,1.0,2,1,6256.0,5.075173815233827,1,1,1,1,1
412,1,1,0,0,0,6096,0.0,218.0,360.0,0.0,0,0,6096.0,5.384495062789089,0,0,0,0,0
413,1,1,0,0,0,2253,2033.0,110.0,360.0,1.0,0,1,4286.0,4.700480365792417,1,1,1,1,1
414,0,1,0,0,0,2149,3237.0,178.0,360.0,0.0,1,0,5386.0,5.181783550292085,0,0,0,0,0
415,0,0,0,1,0,2995,0.0,60.0,360.0,1.0,2,1,2995.0,4.0943445622221,1,1,1,1,1
416,0,0,1,1,0,2600,0.0,160.0,360.0,1.0,2,0,2600.0,5.075173815233827,1,0,1,1,0
417,1,1,2,1,1,1600,20000.0,239.0,360.0,1.0,2,0,21600.0,5.476463551931511,0,1,1,0,0
418,1,1,0,1,0,1025,2773.0,112.0,360.0,1.0,0,1,3798.0,4.718498871295094,1,1,1,1,1
419,1,1,0,1,0,3246,1417.0,138.0,360.0,1.0,1,1,4663.0,4.927253685157205,1,1,1,1,1
420,1,1,0,1,0,5829,0.0,138.0,360.0,1.0,0,1,5829.0,4.927253685157205,1,1,1,1,1
421,0,0,0,0,0,2720,0.0,80.0,360.0,0.0,2,0,2720.0,4.382026634673881,0,0,0,0,0
422,1,1,0,1,0,1820,1719.0,100.0,360.0,1.0,2,1,3539.0,4.605170185988092,1,1,1,1,1
423,1,1,1,1,0,7250,1667.0,110.0,360.0,0.0,2,0,8917.0,4.700480365792417,0,0,0,0,0
424,1,1,0,1,0,14880,0.0,96.0,360.0,1.0,1,1,14880.0,4.564348191467836,1,1,1,1,1
425,1,1,0,1,0,2666,4300.0,121.0,360.0,1.0,0,1,6966.0,4.795790545596741,1,0,1,1,1
426,0,0,1,0,0,4606,0.0,81.0,360.0,1.0,0,0,4606.0,4.394449154672439,1,1,1,0,0
427,1,1,2,1,0,5935,0.0,133.0,360.0,1.0,1,1,5935.0,4.890349128221754,1,1,1,1,1
428,1,1,0,1,0,2920,16.12000084,87.0,360.0,1.0,0,1,2936.12000084,4.465908118654584,1,1,1,1,1
429,1,0,0,0,0,2717,0.0,60.0,180.0,1.0,2,1,2717.0,4.0943445622221,1,1,1,1,1
430,0,0,1,1,1,8624,0.0,150.0,360.0,1.0,1,1,8624.0,5.010635294096256,1,1,1,1,1
431,1,0,0,1,0,6500,0.0,105.0,360.0,0.0,0,0,6500.0,4.653960350157523,0,0,0,0,0
432,1,0,0,1,0,12876,0.0,405.0,360.0,1.0,1,1,12876.0,6.003887067106539,1,1,1,1,1
433,1,1,0,1,0,2425,2340.0,143.0,360.0,1.0,1,1,4765.0,4.962844630259907,1,1,1,1,1
434,1,0,0,1,0,3750,0.0,100.0,360.0,1.0,2,1,3750.0,4.605170185988092,1,1,1,1,1
435,0,1,0,1,0,10047,0.0,128.0,240.0,1.0,1,1,10047.0,4.852030263919617,1,1,1,1,1
436,1,0,0,1,0,1926,1851.0,50.0,360.0,1.0,1,1,3777.0,3.912023005428146,1,1,1,1,1
437,1,1,0,1,0,2213,1125.0,128.0,360.0,1.0,2,1,3338.0,4.852030263919617,1,1,1,1,1
438,1,0,0,1,1,10416,0.0,187.0,360.0,0.0,2,0,10416.0,5.231108616854587,0,0,0,0,0
439,0,1,0,0,1,7142,0.0,138.0,360.0,1.0,0,1,7142.0,4.927253685157205,1,1,1,1,1
440,1,0,0,1,0,3660,5064.0,187.0,360.0,1.0,1,1,8724.0,5.231108616854587,1,1,1,1,1
441,1,1,0,1,0,7901,1833.0,180.0,360.0,1.0,0,1,9734.0,5.19295685089021,1,1,1,1,1
442,1,0,3+,0,0,4707,1993.0,148.0,360.0,1.0,1,1,6700.0,4.997212273764115,1,1,1,1,1
443,1,0,1,1,0,37719,0.0,152.0,360.0,1.0,1,1,37719.0,5.0238805208462765,0,1,1,1,1
444,1,1,0,1,0,7333,8333.0,175.0,300.0,1.0,0,1,15666.0,5.1647859739235145,0,1,1,1,1
445,1,1,1,1,1,3466,1210.0,130.0,360.0,1.0,0,1,4676.0,4.867534450455582,1,1,1,1,1
446,1,1,2,0,0,4652,0.0,110.0,360.0,1.0,0,1,4652.0,4.700480365792417,1,1,1,1,1
447,1,1,0,1,0,3539,1376.0,55.0,360.0,1.0,0,0,4915.0,4.007333185232471,1,1,1,0,0
448,1,1,2,1,0,3340,1710.0,150.0,360.0,0.0,0,0,5050.0,5.010635294096256,0,0,0,0,0
449,1,0,1,0,1,2769,1542.0,190.0,360.0,1.0,1,0,4311.0,5.247024072160486,1,0,1,0,0
450,1,1,2,0,0,2309,1255.0,125.0,360.0,0.0,0,0,3564.0,4.8283137373023015,0,0,0,0,0
451,1,1,2,0,0,1958,1456.0,60.0,300.0,1.0,2,1,3414.0,4.0943445622221,1,1,1,1,1
452,1,1,0,1,0,3948,1733.0,149.0,360.0,0.0,0,0,5681.0,5.003946305945459,0,0,0,0,0
453,1,1,0,1,0,2483,2466.0,90.0,180.0,0.0,0,1,4949.0,4.499809670330265,0,1,0,1,1
454,1,0,0,1,1,7085,0.0,84.0,360.0,1.0,1,1,7085.0,4.430816798843313,1,1,1,1,1
455,1,1,2,1,0,3859,0.0,96.0,360.0,1.0,1,1,3859.0,4.564348191467836,1,1,1,1,1
456,1,1,0,1,0,4301,0.0,118.0,360.0,1.0,2,1,4301.0,4.770684624465665,1,1,1,1,1
457,1,1,0,1,0,3708,2569.0,173.0,360.0,1.0,2,0,6277.0,5.153291594497779,1,1,1,0,0
458,1,0,2,1,0,4354,0.0,136.0,360.0,1.0,0,1,4354.0,4.912654885736052,1,1,1,1,1
459,1,1,0,1,0,8334,0.0,160.0,360.0,1.0,1,0,8334.0,5.075173815233827,1,1,1,0,0
460,1,1,0,1,1,2083,4083.0,160.0,360.0,1.0,1,1,6166.0,5.075173815233827,1,1,1,1,1
461,1,1,3+,1,0,7740,0.0,128.0,180.0,1.0,2,1,7740.0,4.852030263919617,1,1,1,1,1
462,1,1,0,1,0,3015,2188.0,153.0,360.0,1.0,0,1,5203.0,5.030437921392435,1,1,1,1,1
463,0,0,1,0,0,5191,0.0,132.0,360.0,1.0,1,1,5191.0,4.882801922586371,1,1,1,1,1
464,1,0,0,1,0,4166,0.0,98.0,360.0,0.0,1,0,4166.0,4.584967478670572,0,0,0,0,0
465,1,0,0,1,0,6000,0.0,140.0,360.0,1.0,0,1,6000.0,4.941642422609304,1,1,1,1,1
466,1,1,3+,0,0,2947,1664.0,70.0,180.0,0.0,2,0,4611.0,4.248495242049359,0,0,0,0,0
467,1,1,0,1,0,16692,0.0,110.0,360.0,1.0,1,1,16692.0,4.700480365792417,1,1,1,1,1
468,0,1,2,0,0,210,2917.0,98.0,360.0,1.0,1,1,3127.0,4.584967478670572,1,1,1,1,1
469,1,1,0,1,0,4333,2451.0,110.0,360.0,1.0,2,0,6784.0,4.700480365792417,1,1,1,0,0
470,1,1,1,1,1,3450,2079.0,162.0,360.0,1.0,1,1,5529.0,5.087596335232384,1,1,1,1,1
471,1,1,1,0,0,2653,1500.0,113.0,180.0,0.0,0,0,4153.0,4.727387818712341,0,0,0,0,0
472,1,1,3+,1,0,4691,0.0,100.0,360.0,1.0,1,1,4691.0,4.605170185988092,1,1,1,1,1
473,0,0,0,1,1,2500,0.0,93.0,360.0,1.0,2,1,2500.0,4.532599493153256,1,1,1,1,1
474,1,0,2,1,0,5532,4648.0,162.0,360.0,1.0,0,1,10180.0,5.087596335232384,1,1,1,1,1
475,1,1,2,1,1,16525,1014.0,150.0,360.0,1.0,0,1,17539.0,5.010635294096256,1,1,1,1,1
476,1,1,2,1,0,6700,1750.0,230.0,300.0,1.0,1,1,8450.0,5.438079308923196,1,1,1,1,1
477,1,1,2,1,0,2873,1872.0,132.0,360.0,0.0,1,0,4745.0,4.882801922586371,0,0,0,0,0
478,1,1,1,1,1,16667,2250.0,86.0,360.0,1.0,1,1,18917.0,4.454347296253507,1,1,1,1,1
479,1,1,2,1,0,2947,1603.0,128.0,360.0,1.0,2,0,4550.0,4.852030263919617,1,1,1,1,0
480,0,0,0,0,0,4350,0.0,154.0,360.0,1.0,0,1,4350.0,5.0369526024136295,1,1,1,1,1
481,1,1,3+,0,0,3095,0.0,113.0,360.0,1.0,0,1,3095.0,4.727387818712341,1,1,1,1,1
482,1,1,0,1,0,2083,3150.0,128.0,360.0,1.0,1,1,5233.0,4.852030263919617,1,1,1,1,1
483,1,1,0,1,0,10833,0.0,234.0,360.0,1.0,1,1,10833.0,5.455321115357702,1,1,1,1,1
484,1,1,2,1,0,8333,0.0,246.0,360.0,1.0,1,1,8333.0,5.5053315359323625,1,1,1,1,1
485,1,1,1,0,0,1958,2436.0,131.0,360.0,1.0,0,1,4394.0,4.875197323201151,1,1,1,1,1
486,1,0,2,1,0,3547,0.0,80.0,360.0,0.0,0,0,3547.0,4.382026634673881,0,0,0,0,0
487,1,1,1,1,0,18333,0.0,500.0,360.0,1.0,2,0,18333.0,6.214608098422191,1,1,1,1,0
488,1,1,2,1,1,4583,2083.0,160.0,360.0,1.0,1,1,6666.0,5.075173815233827,1,1,1,1,1
489,1,0,0,1,0,2435,0.0,75.0,360.0,1.0,2,0,2435.0,4.31748811353631,1,1,1,0,0
490,1,0,0,0,0,2699,2785.0,96.0,360.0,1.0,1,1,5484.0,4.564348191467836,1,1,1,1,1
491,1,1,1,0,0,5333,1131.0,186.0,360.0,1.0,2,1,6464.0,5.225746673713202,1,1,1,1,1
492,1,0,0,0,0,3691,0.0,110.0,360.0,1.0,0,1,3691.0,4.700480365792417,1,1,1,1,1
493,0,0,0,0,1,17263,0.0,225.0,360.0,1.0,1,1,17263.0,5.41610040220442,1,1,1,1,1
494,1,1,0,1,0,3597,2157.0,119.0,360.0,0.0,0,0,5754.0,4.77912349311153,0,0,0,0,0
495,0,1,1,1,0,3326,913.0,105.0,84.0,1.0,1,1,4239.0,4.653960350157523,1,1,1,1,1
496,1,1,0,0,0,2600,1700.0,107.0,360.0,1.0,0,1,4300.0,4.672828834461906,1,1,1,1,1
497,1,1,0,1,0,4625,2857.0,111.0,12.0,1.0,2,1,7482.0,4.709530201312334,1,1,1,1,1
498,1,1,1,1,1,2895,0.0,95.0,360.0,1.0,1,1,2895.0,4.553876891600541,1,1,1,1,1
499,1,0,0,1,0,6283,4416.0,209.0,360.0,0.0,0,0,10699.0,5.342334251964811,0,0,0,0,0
500,0,0,0,1,0,645,3683.0,113.0,480.0,1.0,0,1,4328.0,4.727387818712341,1,1,1,0,1
501,0,0,0,1,0,3159,0.0,100.0,360.0,1.0,1,1,3159.0,4.605170185988092,1,1,1,1,1
502,1,1,2,1,0,4865,5624.0,208.0,360.0,1.0,1,1,10489.0,5.337538079701318,1,1,1,1,1
503,1,1,1,0,0,4050,5302.0,138.0,360.0,1.0,0,0,9352.0,4.927253685157205,1,1,1,0,0
504,1,1,0,0,0,3814,1483.0,124.0,300.0,1.0,1,1,5297.0,4.820281565605037,1,1,1,1,1
505,1,1,2,1,0,3510,4416.0,243.0,360.0,1.0,0,1,7926.0,5.493061443340548,1,1,1,1,1
506,1,1,0,1,0,20833,6667.0,480.0,360.0,1.0,2,1,27500.0,6.173786103901937,0,1,1,1,1
507,1,0,0,1,0,3583,0.0,96.0,360.0,1.0,2,0,3583.0,4.564348191467836,1,0,1,0,0
508,1,1,0,1,1,2479,3013.0,188.0,360.0,1.0,2,1,5492.0,5.236441962829949,1,1,1,1,1
509,0,0,1,1,0,13262,0.0,40.0,360.0,1.0,2,1,13262.0,3.688879454113936,1,1,1,1,1
510,1,0,0,0,0,3598,1287.0,100.0,360.0,1.0,0,0,4885.0,4.605170185988092,1,1,1,1,0
511,1,1,1,1,0,6065,2004.0,250.0,360.0,1.0,1,1,8069.0,5.521460917862246,1,1,1,1,1
512,1,1,2,1,0,3283,2035.0,148.0,360.0,1.0,2,1,5318.0,4.997212273764115,1,1,1,1,1
513,1,1,0,1,0,2130,6666.0,70.0,180.0,1.0,1,0,8796.0,4.248495242049359,1,0,1,0,0
514,1,0,0,1,0,5815,3666.0,311.0,360.0,1.0,0,0,9481.0,5.739792912179234,1,1,1,0,0
515,1,1,3+,1,0,3466,3428.0,150.0,360.0,1.0,0,1,6894.0,5.010635294096256,1,1,1,1,1
516,0,1,2,1,0,2031,1632.0,113.0,480.0,1.0,1,1,3663.0,4.727387818712341,1,1,1,1,1
517,1,1,0,0,0,3074,1800.0,123.0,360.0,0.0,1,0,4874.0,4.812184355372417,0,0,0,0,0
518,1,0,0,1,0,4683,1915.0,185.0,360.0,1.0,1,0,6598.0,5.220355825078324,1,1,1,0,0
519,0,0,0,0,0,3400,0.0,95.0,360.0,1.0,0,0,3400.0,4.553876891600541,1,0,1,0,0
520,1,1,2,0,0,2192,1742.0,45.0,360.0,1.0,1,1,3934.0,3.80666248977032,1,1,1,1,1
521,1,0,0,1,0,2500,0.0,55.0,360.0,1.0,1,1,2500.0,4.007333185232471,1,1,1,1,1
522,1,1,3+,1,1,5677,1424.0,100.0,360.0,1.0,0,1,7101.0,4.605170185988092,1,1,1,1,1
523,1,1,2,1,1,7948,7166.0,480.0,360.0,1.0,0,1,15114.0,6.173786103901937,0,1,1,1,1
524,1,0,0,1,0,4680,2087.0,128.0,360.0,1.0,1,0,6767.0,4.852030263919617,1,1,1,0,0
525,1,1,2,1,1,17500,0.0,400.0,360.0,1.0,0,1,17500.0,5.991464547107982,1,1,1,1,1
526,1,1,0,1,0,3775,0.0,110.0,360.0,1.0,1,1,3775.0,4.700480365792417,1,1,1,1,1
527,1,1,1,0,0,5285,1430.0,161.0,360.0,0.0,1,1,6715.0,5.081404364984463,0,0,0,1,1
528,1,0,1,0,0,2679,1302.0,94.0,360.0,1.0,1,1,3981.0,4.543294782270004,1,1,1,1,1
529,1,0,0,0,0,6783,0.0,130.0,360.0,1.0,1,1,6783.0,4.867534450455582,1,1,1,1,1
530,1,1,0,1,0,1025,5500.0,216.0,360.0,1.0,0,1,6525.0,5.375278407684165,1,1,1,1,1
531,1,1,3+,1,0,4281,0.0,100.0,360.0,1.0,2,1,4281.0,4.605170185988092,1,1,1,1,1
532,1,0,2,1,0,3588,0.0,110.0,360.0,0.0,0,0,3588.0,4.700480365792417,0,0,0,0,0
533,1,0,1,1,0,11250,0.0,196.0,360.0,1.0,1,0,11250.0,5.278114659230517,1,1,1,0,0
534,0,0,0,0,1,18165,0.0,125.0,360.0,1.0,2,1,18165.0,4.8283137373023015,1,1,1,1,1
535,1,0,0,0,0,2550,2042.0,126.0,360.0,1.0,0,1,4592.0,4.836281906951478,1,1,1,1,1
536,1,1,0,1,0,6133,3906.0,324.0,360.0,1.0,2,1,10039.0,5.780743515792329,1,1,1,1,1
537,1,0,2,1,0,3617,0.0,107.0,360.0,1.0,1,1,3617.0,4.672828834461906,1,1,1,1,1
538,1,1,0,0,0,2917,536.0,66.0,360.0,1.0,0,0,3453.0,4.189654742026425,1,1,1,0,0
539,1,1,3+,1,0,6417,0.0,157.0,180.0,1.0,0,1,6417.0,5.056245805348308,1,1,1,1,1
540,0,1,1,1,0,4608,2845.0,140.0,180.0,1.0,1,1,7453.0,4.941642422609304,1,1,1,1,1
541,0,0,0,1,0,2138,0.0,99.0,360.0,0.0,1,0,2138.0,4.59511985013459,0,0,0,0,0
542,0,0,1,1,0,3652,0.0,95.0,360.0,1.0,1,1,3652.0,4.553876891600541,1,1,1,1,1
543,1,1,1,0,0,2239,2524.0,128.0,360.0,1.0,2,1,4763.0,4.852030263919617,1,1,1,1,1
544,0,1,0,0,0,3017,663.0,102.0,360.0,1.0,1,1,3680.0,4.624972813284271,1,1,1,1,1
545,1,1,0,1,0,2768,1950.0,155.0,360.0,1.0,0,1,4718.0,5.043425116919247,1,1,1,1,1
546,1,0,0,0,0,3358,0.0,80.0,36.0,1.0,1,0,3358.0,4.382026634673881,1,0,1,0,0
547,1,0,0,1,0,2526,1783.0,145.0,360.0,1.0,0,1,4309.0,4.976733742420574,1,1,1,1,1
548,0,0,0,1,0,5000,0.0,103.0,360.0,0.0,1,0,5000.0,4.634728988229636,0,0,0,0,0
549,1,1,0,1,0,2785,2016.0,110.0,360.0,1.0,0,1,4801.0,4.700480365792417,1,1,1,1,1
550,1,1,2,1,1,6633,0.0,128.0,360.0,0.0,0,0,6633.0,4.852030263919617,0,0,0,0,0
551,1,1,1,0,0,2492,2375.0,128.0,360.0,1.0,0,1,4867.0,4.852030263919617,1,1,1,1,1
552,1,1,1,1,0,3333,3250.0,158.0,360.0,1.0,2,1,6583.0,5.062595033026967,1,1,1,1,1
553,1,1,0,0,0,2454,2333.0,181.0,360.0,0.0,2,0,4787.0,5.198497031265826,0,0,0,0,0
554,1,1,0,1,0,3593,4266.0,132.0,180.0,0.0,0,0,7859.0,4.882801922586371,0,0,0,0,0
555,1,1,1,1,0,5468,1032.0,26.0,360.0,1.0,1,1,6500.0,3.258096538021482,1,1,1,1,1
556,0,0,0,1,0,2667,1625.0,84.0,360.0,1.0,2,1,4292.0,4.430816798843313,1,1,1,1,1
557,1,1,3+,1,1,10139,0.0,260.0,360.0,1.0,1,1,10139.0,5.560681631015528,1,1,1,1,1
558,1,1,0,1,0,3887,2669.0,162.0,360.0,1.0,1,1,6556.0,5.087596335232384,1,1,1,1,1
559,0,1,0,1,0,4180,2306.0,182.0,360.0,1.0,1,1,6486.0,5.204006687076795,1,1,1,1,1
560,1,1,2,0,0,3675,242.0,108.0,360.0,1.0,1,1,3917.0,4.68213122712422,1,1,1,1,1
561,0,1,1,1,1,19484,0.0,600.0,360.0,1.0,1,1,19484.0,6.396929655216146,1,1,1,1,1
562,1,1,0,1,0,5923,2054.0,211.0,360.0,1.0,0,1,7977.0,5.351858133476067,1,1,1,1,1
563,1,0,0,0,1,5800,0.0,132.0,360.0,1.0,1,1,5800.0,4.882801922586371,1,1,1,1,1
564,1,1,2,1,0,8799,0.0,258.0,360.0,0.0,2,0,8799.0,5.552959584921617,0,0,0,0,0
565,1,1,0,0,0,4467,0.0,120.0,360.0,1.0,0,1,4467.0,4.787491742782046,1,1,1,1,1
566,1,0,0,1,0,3333,0.0,70.0,360.0,1.0,2,1,3333.0,4.248495242049359,1,1,1,1,1
567,1,1,3+,1,0,3400,2500.0,123.0,360.0,0.0,0,0,5900.0,4.812184355372417,0,0,0,0,0
568,0,0,0,1,0,2378,0.0,9.0,360.0,1.0,2,0,2378.0,2.19722457733622,1,1,1,0,0
569,1,1,0,1,0,3166,2064.0,104.0,360.0,0.0,2,0,5230.0,4.6443908991413725,0,0,0,0,0
570,1,1,1,1,0,3417,1750.0,186.0,360.0,1.0,2,1,5167.0,5.225746673713202,1,1,1,1,1
571,1,1,0,1,0,5116,1451.0,165.0,360.0,0.0,2,0,6567.0,5.10594547390058,0,0,0,0,0
572,1,1,2,1,0,16666,0.0,275.0,360.0,1.0,2,1,16666.0,5.616771097666572,1,1,1,1,1
573,1,1,2,0,0,6125,1625.0,187.0,480.0,1.0,1,0,7750.0,5.231108616854587,1,1,1,0,0
574,1,1,3+,1,0,6406,0.0,150.0,360.0,1.0,1,0,6406.0,5.010635294096256,1,1,1,1,0
575,1,1,2,1,0,3159,461.0,108.0,84.0,1.0,2,1,3620.0,4.68213122712422,1,1,1,1,1
576,1,1,0,1,0,3087,2210.0,136.0,360.0,0.0,1,0,5297.0,4.912654885736052,0,0,0,0,0
577,1,0,0,1,0,3229,2739.0,110.0,360.0,1.0,2,1,5968.0,4.700480365792417,1,1,1,1,1
578,1,1,1,1,0,1782,2232.0,107.0,360.0,1.0,0,1,4014.0,4.672828834461906,1,1,1,1,1
579,1,0,0,1,0,3182,2917.0,161.0,360.0,1.0,2,1,6099.0,5.081404364984463,1,1,1,1,1
580,1,1,2,1,0,6540,0.0,205.0,360.0,1.0,1,1,6540.0,5.3230099791384085,1,1,1,1,1
581,1,0,0,1,0,1836,33837.0,90.0,360.0,1.0,2,0,35673.0,4.499809670330265,0,0,0,1,0
582,0,1,0,1,0,3166,0.0,36.0,360.0,1.0,1,1,3166.0,3.58351893845611,1,1,1,1,1
583,1,1,1,1,0,1880,0.0,61.0,360.0,1.0,0,0,1880.0,4.110873864173311,1,0,1,0,0
584,1,1,1,1,0,2787,1917.0,146.0,360.0,0.0,0,0,4704.0,4.983606621708336,0,0,0,0,0
585,1,1,1,1,0,4283,3000.0,172.0,84.0,1.0,0,0,7283.0,5.147494476813453,1,1,1,0,0
586,1,1,0,1,0,2297,1522.0,104.0,360.0,1.0,2,1,3819.0,4.6443908991413725,1,1,1,1,1
587,0,0,0,0,0,2165,0.0,70.0,360.0,1.0,1,1,2165.0,4.248495242049359,1,1,1,1,1
588,1,0,0,1,0,4750,0.0,94.0,360.0,1.0,1,1,4750.0,4.543294782270004,1,1,1,1,1
589,1,1,2,1,1,2726,0.0,106.0,360.0,0.0,1,0,2726.0,4.663439094112067,0,0,0,0,0
590,1,1,0,1,0,3000,3416.0,56.0,180.0,1.0,1,1,6416.0,4.02535169073515,1,1,1,1,1
591,1,1,2,1,1,6000,0.0,205.0,240.0,1.0,1,0,6000.0,5.3230099791384085,1,1,1,0,0
592,1,0,3+,1,1,9357,0.0,292.0,360.0,1.0,1,1,9357.0,5.676753802268282,1,1,1,1,1
593,1,1,0,1,0,3859,3300.0,142.0,180.0,1.0,0,1,7159.0,4.955827057601261,1,1,1,1,1
594,1,1,0,1,1,16120,0.0,260.0,360.0,1.0,2,1,16120.0,5.560681631015528,1,1,1,1,1
595,1,0,0,0,0,3833,0.0,110.0,360.0,1.0,0,1,3833.0,4.700480365792417,1,1,1,1,1
596,1,1,2,0,1,6383,1000.0,187.0,360.0,1.0,0,0,7383.0,5.231108616854587,1,1,1,0,0
597,1,0,0,1,0,2987,0.0,88.0,360.0,0.0,1,0,2987.0,4.477336814478207,0,0,0,0,0
598,1,1,0,1,1,9963,0.0,180.0,360.0,1.0,0,1,9963.0,5.19295685089021,1,1,1,1,1
599,1,1,2,1,0,5780,0.0,192.0,360.0,1.0,2,1,5780.0,5.2574953720277815,1,1,1,1,1
600,0,0,3+,1,0,416,41667.0,350.0,180.0,1.0,2,0,42083.0,5.857933154483459,0,1,0,0,0
601,1,1,0,0,0,2894,2792.0,155.0,360.0,1.0,0,1,5686.0,5.043425116919247,1,1,1,1,1
602,1,1,3+,1,0,5703,0.0,128.0,360.0,1.0,2,1,5703.0,4.852030263919617,1,1,1,1,1
603,1,0,0,1,0,3676,4301.0,172.0,360.0,1.0,0,1,7977.0,5.147494476813453,1,1,1,1,1
604,0,1,1,1,0,12000,0.0,496.0,360.0,1.0,1,1,12000.0,6.206575926724928,1,1,1,1,1
605,1,1,0,0,0,2400,3800.0,128.0,180.0,1.0,2,0,6200.0,4.852030263919617,1,0,1,0,0
606,1,1,1,1,0,3400,2500.0,173.0,360.0,1.0,1,1,5900.0,5.153291594497779,1,1,1,1,1
607,1,1,2,0,0,3987,1411.0,157.0,360.0,1.0,0,1,5398.0,5.056245805348308,1,1,1,1,1
608,1,1,0,1,0,3232,1950.0,108.0,360.0,1.0,0,1,5182.0,4.68213122712422,1,1,1,1,1
609,0,0,0,1,0,2900,0.0,71.0,360.0,1.0,0,1,2900.0,4.262679877041316,1,1,1,1,1
610,1,1,3+,1,0,4106,0.0,40.0,180.0,1.0,0,1,4106.0,3.688879454113936,1,1,1,1,1
611,1,1,1,1,0,8072,240.0,253.0,360.0,1.0,2,1,8312.0,5.53338948872752,1,1,1,1,1
612,1,1,2,1,0,7583,0.0,187.0,360.0,1.0,2,1,7583.0,5.231108616854587,1,1,1,1,1
613,0,0,0,1,1,4583,0.0,133.0,360.0,0.0,1,0,4583.0,4.890349128221754,0,0,0,0,0
